field,quad,subquad,raedge1,raedge2,decedge1,decedge2
1136,0,3,81.02537051794198,82.39039999445703,-17.291622115694544,-16.02102710678417
1136,1,0,79.76244622838686,81.12628382109264,-16.02286099895465,-14.759613426873155
1136,1,1,79.79227808692309,81.14820554725155,-14.782378149989839,-13.518676913467488
1136,1,2,81.05281887231712,82.40927048115442,-16.048196666009183,-14.777132729337577
1136,1,3,81.0752907615192,82.42389274181919,-14.807267147831231,-13.53639754096205
1136,2,0,82.31029252684047,83.67625477004336,-18.5500041823673,-17.27141505724176
1136,2,1,82.32579255238417,83.68250312262079,-17.309397691721255,-16.030433074510196
1136,2,2,83.61855706875188,84.975445274995,-18.56064784046415,-17.272992937245355
1136,2,3,83.62523845580608,84.97298962048461,-17.319667698535337,-16.03230103327786
1136,3,0,82.34114270004977,83.6891319563623,-16.066780007685548,-14.788152259447893
1136,3,1,82.3555696538263,83.69580397907642,-14.826311233211799,-13.547320231839283
1136,3,2,83.63169493644479,84.9720894551891,-16.077211556891136,-14.790842087078252
1136,3,3,83.6387356908714,84.9714545967941,-14.836381222460915,-13.55029552819579
1137,0,0,84.70347514837214,86.0866699786182,-18.499826387625454,-17.238084957647935
1137,0,1,84.73589581497234,86.10963787514018,-17.25932064233334,-15.997088295950938
1137,0,2,86.01136914517448,87.38576004772774,-18.526696046480875,-17.25579371821195
1137,0,3,86.03500455285449,87.40003515011237,-17.285708023849207,-16.014979707045942
1137,1,0,84.76755524015279,86.13171272844613,-16.017545814437426,-14.754319332501831
1137,1,1,84.7975371820768,86.15378376458975,-14.77688305389982,-13.513201937606633
1137,1,2,86.05808470042521,87.41485955080302,-16.04308262618717,-14.772039414070079
1137,1,3,86.08070759129868,87.42963181545962,-14.80197228715277,-13.53112264547977
1137,2,0,87.3203127815523,88.68624107260256,-18.544068787762956,-17.265491096515735
1137,2,1,87.33579154042825,88.69247168666423,-17.303436762219174,-16.024483740089114
1137,2,2,88.62856265248722,89.98542067507779,-18.5547487720741,-17.267108219072224
1137,2,3,88.63522589777028,89.98295033431874,-17.31374325018203,-16.02639104331512
